B,1,C,1
Ba,11,Ca,11
Bab,111,Cab,111
Babb,112,Cabe,112
Babe,113,Cabel,113
Babo,114,Caber,114
Baca,115,Cabi,115
Bacc,116,Cabo,116
Bace,117,Cabral,117
Bach,118,Cabral C.,118
Bache,119,Cabral J.,119
Bachi,12,Cabral M.,12
Baci,121,Cabral P.,121
Back,122,Cabral S.,122
Baco,123,Cabre,123
Bada,124,Cac,124
Bade,125,Cacc,125
Badg,126,Cach,126
Bado,127,Caci,127
Badr,128,Caco,128
Badu,129,Cad,129
Bae,13,Cae,13
Baer,131,Caet,131
Baet,132,Caf,132
Baga,133,Cag,133
Bagn,134,Cah,134
Bah,135,Cahn,135
Bai,136,Cai,136
Baie,137,Cair,137
Bail,138,Caiub,138
Baill,139,Caj,139
Bain,14,Cal,14
Bair,141,Calab,141
Bak,142,Calac,142
Bal,143,Calad,143
Bala,144,Calan,144
Balb,145,Calar,145
Balda,146,Calas,146
Balde,147,Calaz,147
Baldi,148,Calc,148
Baldo,149,Cald,149
Baldr,15,Caldas,15
Baldu,151,Cald,151
Bale,152,Calder,152
Bales,153,Cale,153
Bali,154,Caf,154
Ball,155,Cali,155
Balm,156,Calig,156
Bals,157,Calil,157
Balt,158,Calio,158
Bam,159,Calix,159
Ban,16,Call,16
Banc,161,Calle,161
Band,162,Calli,162
Bande,163,Calm,163
Bandeira,164,Calo,164
Bandeira D,165,Calp,165
Bandeira L,166,Calt,166
Bandeira P,167,Calu,167
Bandeira T,168,Calv,168
Bandi,169,Calz,169